0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.65309643433855,0,0,0,2.18803317369721,0,0,0,0,1.74538954177025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87235238324284,0,3.74128838109599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13632504428067,0,0,0,2.02938239688531,0,0,2.41442153948435,0,0,0,0,2.45042047371683,0,0,0,0,0,0,0,0,2.19155582876359,0,0,0,0,0,1.78512374481266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63737291795539,0,0,0,0,0,0,0,0,0,0,0,2.12261371354504,0,0,0,0,1.65306677482331,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64296612938031,0,0,0,0,0,0,0,0,0,0,0,0,1.87235238324284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85214172938703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23136316258404,0,0,0,0,0,0,2.2269234554063,0,0,0,0,0,0,0,0,0,0,0,0,2.04153363933547,0,0,0,0,0,0,0,0,0,0,0,0,1.51620875101972,0,0,0,0,0,0,0,0
0,0,2.82199040652611,0,0,1.97296240954775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69242227936242,0,0,1.76920366368494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06883920025034,1.81548135419864,0,2.5679083042635,2.86463204826055,3.05538065445507,2.4369772841275,0,0,0,0,0,0,0,0,0,0,0,0,1.70079124520676,0,2.52210237515815,0,0,0,0,0,0,0,0,2.10343203031649,0,0,2.13632504428067,0,0,2.34591950947395,0,1.47667842258816,0,0,0,0,0,0,0,0,2.17825167619975,0,0,0,0,0,2.48164350665369,2.19155582876359,0,2.21085096477858,0,0,0,0,0,0,0,0,0,2.2058037184276,0,0,0,0,0,0,0,1.68165683736912,2.45430120071192,0,0,0,2.20007408950475,2.31986610512122,0,0,1.97581096619292,0,1.73224424421223,0,2.35926157205627,1.81247289524377,2.04153363933547,0,0,0,3.0934319407557,0,0,0,1.66895739931668,0,0,0,0,0,1.87095651088925,0,0,0,0,0,0,0
0,0,2.18662845170472,3.65309643433855,0,2.59405256144498,0,2.82347862965621,0,0,1.70262408196355,2.23359222150709,0,0,2.08286154764409,0,0,0,0,0,0,0,0,2.55595062817341,0,0,0,0,1.61683879892166,0,0,0,0,1.76920366368494,0,2.8628139487241,2.43317557494036,0,0,2.05092217194084,0,0,2.5642112138591,0,0,0,0,0,0,0,0,3.35559025137872,1.81548135419864,0,1.61200283849563,0,0,0,0,0,1.92595008179954,2.9882111293275,2.13041950445649,0,0,0,0,0,3.26211164017928,0,1.70079124520676,2.15972018187776,2.52210237515815,0,0,0,1.73301070682149,0,0,0,2.52069886019704,0,0,0,2.13632504428067,1.59613183935357,3.69425712534805,2.99000295557837,2.65456296876233,1.47667842258816,0,2.41442153948435,0,2.31821325043082,0,4.02437004738549,0,0,0,0,0,2.33236965435157,0,0,0,0,0,2.84763553055944,1.92494927346326,0,0,1.78512374481266,2.5855012251463,0,0,0,0,0,2.33236965435157,0,0,0,0,0,1.80564332218446,0,2.45430120071192,0,0,0,0,0,2.21884704134939,2.03601285320469,1.12194531610153,2.86697506219861,2.70537872834044,0,1.75640286678226,1.81247289524377,2.04153363933547,0,1.61716244392321,2.56976284449308,0,0,0,2.15972018187776,1.66895739931668,0,0,0,1.4414564126099,0,2.48399047931622,2.63632236441527,1.64021460899844,1.97509782045003,0,3.03128597709759,0,0
0,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87235238324284,0,0,0,0,0,0,0,0,0,0,0,0,2.3010565219101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43495544623391,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14893933617676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76920366368494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12194531610153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35882780460746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23136316258404,0,0,0,0,0,0,2.2269234554063,0,1.79051056185953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64021460899844,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.70262408196355,0,1.74538954177025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05092217194084,0,0,0,0,0,0,0,0,2.3010565219101,2.60733178829351,0,0,0,0,0,0,0,0,0,2.15972018187776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59613183935357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22324230506417,0,0,0,0,0,0,0,0,2.20007408950475,0,0,1.9650079517119,0,0,0,0,0,0,0,0,0,0,0,1.80564332218446,0,0,0,0,0,0,0,0,1.46556831106799,0,0,1.73224424421223,0,1.75640286678226,0,0,0,1.61716244392321,0,0,0,0,0,0,0,0,0,2.00870984774181,0,0,0,0,0,0,0,0,0
0,0,0,0,4.08563225612294,1.97296240954775,2.4369772841275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44463275065006,0,0,0,0,2.3010565219101,3.26291675365922,0,0,0,0,0,0,0,0,0,0,0,0,2.13041950445649,0,0,0,0,0,0,0,0,0,0,2.08286154764409,0,0,0,0,0,0,0,0,0,0,2.13632504428067,0,0,0,0,0,0,2.41442153948435,0,0,0,0,0,2.14893933617676,2.17825167619975,0,0,2.33236965435157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55649886168834,0,1.68165683736912,0,0,0,0,0,0,0,1.46556831106799,1.12194531610153,2.86697506219861,0,0,0,0,0,0,0,0,0,0,2.12261371354504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17317926872446,0,2.43793040895244,0,0,0,0,0,0,0,0,0,1.69242227936242,0,0,2.37326348560871,0,0,0,0,0,0,0,0,0,3.48366629351816,0,0,0,0,0,0,0,0,0,0,0,0,2.67319486153712,0,0,0,0,0,0,0,2.41813887907502,0,0,0,0,0,0,0,0,0,0,0,2.33363052824106,0,0,0,2.52069886019704,0,0,0,0,0,0,0,0,2.0485643031154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81247289524377,2.04153363933547,0,0,0,0,0,0,0,0,0,0,3.27100660630339,0,0,2.48399047931622,2.63632236441527,0,0,0,0,2.31409562022533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53764871354908,0,0,0,0,0,0,0,0,0,2.56976284449308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61716244392321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.4369772841275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87235238324284,0,0,0,0,0,0,0,0,0,0,0,2.49310454952002,2.3010565219101,2.60733178829351,0,2.06883920025034,0,0,1.61200283849563,0,0,0,0,2.15972018187776,0,0,0,0,0,0,0,0,0,0,1.70079124520676,0,0,0,0,0,0,2.30592188645848,2.13303872768881,0,0,0,0,0,2.13632504428067,0,0,0,0,2.0485643031154,0,0,0,0,0,0,0,0,0,0,2.22324230506417,0,0,0,1.53764871354908,0,0,0,0,0,0,0,0,0,0,0,0,2.2058037184276,2.33236965435157,0,2.23136316258404,0,0,0,1.80564332218446,0,0,0,0,1.79051056185953,0,0,0,0,0,0,0,0,0,0,2.66756327108501,2.31409562022533,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15066499794682,1.64021460899844,0,0,0,0,2.72159442620997
0,0,0,0,0,0,0,0,0,0,0,2.23359222150709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86074064844597,0,2.42187281397639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74421970334358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.37458837341891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60616891795693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13303872768881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68165683736912,0,0,2.38079930126505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76920366368494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41813887907502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68165683736912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51040875805983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69242227936242,0,0,0,0,0,0,0,0,2.05092217194084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0847093326147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96088294434551,0,2.14893933617676,0,2.46309879101677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59462568303322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12194531610153,0,0,2.53698058623264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.30999856153725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37724451201169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59801646847874,0,0,1.68165683736912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69802784549466,0,0,0,0,0,0,0,0,0,0,0,1.74421970334358,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33236965435157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13435161104235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3010565219101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
