0,0,0,0,0,0,1.49653894414427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99489805080823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38258241729151,0,0,1.45063895424497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17617116813839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37522235501567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996727839079524,0,0,1.69568501583596,0,0,0,0,0,0,0,0,0,0,0
0,0,3.29989014312281,0,0,0,0,0,1.20572565315335,0,0,0,0,2.03225817610354,0,0,0,1.17252908669348,0,0,1.90084099868064,2.25546304997313,1.8467254912217,0,0,1.68773655001134,0,0,0,0,0,0,0,0,3.42627706605918,0,1.27684645023173,1.914767796871,0,2.81828072874165,2.22397718951683,0,0,0,0,0,0,1.80947696635039,0,0,0,0.967283916001554,0,0,0,0,0,1.1311041336747,2.29823169877931,0,1.35974347987893,0,0,0,0,0,1.77203496388028,0,0,0,1.30297975610059,0,0,1.66930699635023,0,0,0,2.2029337810686,0,1.41588345537646,0,0,0,0,0,2.17617116813839,0,0,0,2.4162781433989,0,0,0,0,0,1.93603268455258,2.01685551058656,0,0,0,0,0,0,0,2.25699340106876,0,0,1.64728693860102,0,2.27951397209273,0,1.84179578144619,2.35969556704636,0,0,0,0,0,0,0,2.45494973187647,0.996727839079524,0,0,0,0,0,0,0,0,0,1.17841274408665,0,1.59581825460255,1.61232414870373,1.59269054257672
0,0,0,2.43602524057995,0,0,2.07095677414554,2.21957791906369,1.20572565315335,0,0,0,3.56070608697215,2.65764068936167,2.13500887353365,1.85805510374601,1.60815913988132,1.69750433777891,0,2.57385700017785,1.90084099868064,0,0,2.93351608337319,0,1.68773655001134,0,2.05640247430286,2.91599883391825,0,2.25393558389386,2.11104849373699,1.75997972320867,1.49331900739504,2.13303872768881,0,2.80408087588641,1.35909825581992,0,2.4422329126872,2.22397718951683,2.71104197595903,2.07368788619427,0,2.42374604759705,0,1.45063895424497,2.41720799370422,0,2.01610285010804,0,1.44963965596894,2.42093776694553,0,0,0,0,1.98749471708216,2.29823169877931,0,0,2.24937039673295,2.2029337810686,2.28610242716694,0,0,0,2.2284006409545,0,0,2.46138093852096,0,2.0767337617138,2.633719046476,0,2.22951031055442,2.39812257652258,0,2.39698667742422,0,0,0,0,1.33819293609315,1.39635305814245,2.81090758654192,0,0,2.31821325043082,0,2.09339073934587,3.49289430463993,2.91352404047583,2.08656151198565,0.928955294715477,1.93603268455258,0,2.03746185594607,0,0,0,2.02766208552975,1.37522235501567,1.27461380144348,0,0,2.48047245816107,0,0,2.6502724004354,0,1.84179578144619,2.35969556704636,0,1.75048145574537,3.29558927996692,1.18216273605931,0,0,0,0,1.48586893971067,3.17317926872446,0,2.2926111748578,0,3.23984814601424,1.14464552047408,1.19309371701908,0,0,1.70446178781307,0,2.18208011003201,2.20043099290899,2.68848413023485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99489805080823,0,0,0,0,2.36317574491912,0,0,1.48586893971067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3248624886817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95739757888473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35969556704636,0,0,1.55039484657658,0,0,0,0,0,0,0,0,0,1.93047041241648,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.81247289524377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68773655001134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19069827311724,0,0,0,0,0,0,1.93603268455258,0,0,0,0,0,0,1.37522235501567,0,0,0,1.86770977587311,1.64728693860102,0,0,0,1.84179578144619,2.35969556704636,0,0,0,0,0,0,0,0,0.996727839079524,0,0,0,0,0,0,1.19309371701908,0,0,0,2.33742477636058,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99489805080823,0,0,0,0,0,0,0,0,1.27684645023173,0,0,0,0,2.71104197595903,0,0,2.42374604759705,0,0,0.994146717892255,0,0,0,0,2.42093776694553,0,0,0,0,0,0,0,1.91550807631439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25294156862801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19309371701908,0,0,0,0,0,1.61232414870373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26934127872548,0,0,0.99489805080823,0,1.98478243676035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45063895424497,0.994146717892255,0,1.15362686341201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05409646968604,1.30297975610059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27323881172233,0,0.928955294715477,0,0,0,0,0,0,0,0,0,2.25699340106876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17841274408665,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15229261345577,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75997972320867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996727839079524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.61013985386154,0,0,0,0,1.49653894414427,0,0,0,0,0,0,0,0,0,0,0,0,1.61716244392321,1.34697119536508,1.66200281472335,1.8467254912217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63354724111964,0,0,0,3.07158768923198,0,0,0,0,0,0,0,0,0,0,0,0,1.1311041336747,1.70079124520676,0,1.35974347987893,2.88834350315023,0,2.54804046608555,0,0,0,0,0,0,1.85010591607086,0,0,0,0,1.63854157694835,1.25294156862801,2.2029337810686,0,1.41588345537646,0,0,0,1.89074424743067,0,0,1.14071938427969,0,0,0,0,0,2.91352404047583,0,0,1.93603268455258,0,0,3.38680864421006,0,0,0,0,0,0,0,0,0,0,1.68379647975265,0,0,0,0,0,0,1.70889228297558,0,0,0,0,0,0,2.15566015291497,0,0,0,0,0,0,0,1.17841274408665,0,0,2.20043099290899,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.03225817610354,0,0,0,0,0,0,1.34697119536508,0,0,0,0,0,0,0.99489805080823,0,1.42038944920325,0,0,0,0,0,1.48586893971067,0,0,0,0,0,0,0,0,0,0,2.01911794411343,0.994146717892255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37257774198591,0,0,0,0,0,0,0,0,0,0,0,0,1.25294156862801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25699340106876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996727839079524,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08467569707196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68773655001134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70079124520676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2029337810686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75048145574537,0,0,0,0,0,0,0,0,0,0,0,0,1.14464552047408,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38616016791626,0,0,0,0,0,0,0,0,0,0,1.15362686341201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15566015291497,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75997972320867,1.49331900739504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994146717892255,0,0,0,1.44963965596894,0,0,0,0,0,0,0,0,0,0,0,1.37257774198591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37522235501567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59581825460255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37257774198591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981246110744221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18216273605931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.20572565315335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95038058291025,0,0,0,3.05409646968604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19069827311724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25699340106876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59581825460255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66200281472335,0,0,0,0,0,0,0,1.42038944920325,0,2.11104849373699,0,0,0,0,0,0,0,1.83247647136016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08467569707196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99489805080823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99489805080823,0,1.42038944920325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15362686341201,0,0.967283916001554,0,1.67422022699858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33819293609315,0,0,0,0,0,2.4162781433989,0,0,0,0,0.928955294715477,0,0,0,0,0,0,0,0,0,0,0,0,1.64728693860102,0,0,0,0,0,0,0,0,1.18216273605931,0,2.95224111198918,1.90423745265475,1.51482301960555,0.996727839079524,0,0,0,0,0,0,0,0,0,0,0,1.59581825460255,0,1.59269054257672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66930699635023,0,0,0,0,0,0,0,0,0,0,1.39635305814245,0,0,0,0,0,0,0,0,0,0,0,0,0.981246110744221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59581825460255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1958036179497,0,2.15229261345577,0,0,0,0,0,0,0,0,0,0,1.42038944920325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996727839079524,0,0,0,0,0,1.14464552047408,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.49653894414427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15229261345577,0,1.34697119536508,0,0,0,0,0,0,0,0,0,0,0,0,1.49331900739504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30297975610059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64728693860102,0,0,0,0,0,0,0,1.55039484657658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60815913988132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8467254912217,0,0,0,0,0.99489805080823,0,0,0,0,0,0,0,0,1.27684645023173,0,0,0,0,0,0,0,0,0,0,0.994146717892255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27323881172233,0,0,0,0,0,0,0,3.42053581027297,0,0,0,0,0,0,0,1.41920043157068,0,0,0,0,0,0,0,0,0,0,0,0,0.996727839079524,0,0,0,0,0,0,0,0,1.64054971358604,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37522235501567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42038944920325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14071938427969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74581212479183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14071938427969,0,0,0,0,0,0,2.08656151198565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
