0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.984752365144198,0,0,0,0,1.93984900705744,0,0,0,0,0,0,0,0,0,0,0,0,1.18404772055268,0,0,0,0,0,0,0,0,0,0,0,0,1.28171438407331,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12453535986295,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.1749984328829,0,0,0,0,0.984752365144198,0,0,0.809820707614771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08286393169997,0,0,0,0,0,0,0.896049556929359,0,0,0,0,0.777132673407159,0,0,0,0,0,0,1.53822267255748,0,0,0,0,0.712652211858837,1.55819396201845,0,0,0,0,0,0,0,0,0,1.14552206148921,0
1.52796870963328,0,0,0,0,1.34982090636045,0,0,0,1.79961496916836,1.43606053683494,0.608990501483842,1.54297736882619,0,1.7900947443555,1.52444614822839,0,0,2.50644480133913,1.5910284510393,2.18779888163186,1.80841001091846,0,1.44864196603702,0,0.846917089321204,1.21849288821875,1.23311597111157,0,0,1.05013794233015,0,2.81090758654192,1.87702456431488,0.989133638964229,1.08792758076695,0,1.13581752018379,0.918426038921485,0.896049556929359,0,0,2.17570957030007,0.990142511911392,0,1.0972807305486,0,1.10953031058751,1.35438802258633,0,0.653498449969489,0,0,0,0,1.57971339318672,2.11332966777255,0,0,0,0,0,0.732606821241411,1.73071383450644,1.84164691709927,0,0,0,0.95580692783618
2.10627953066569,0,2.47132739166162,0,1.23605340726104,1.34982090636045,1.70042526017336,0,0.796484218315848,1.79961496916836,1.84690538470887,1.47116333298777,0.652129746674131,0,1.7900947443555,2.10232746112262,0.912051793021401,0,1.55893456990057,0.834182918309376,1.29157767271088,0,0,1.77257554300503,0,2.03630243545912,1.75166176372084,1.23311597111157,0,1.18404772055268,2.13205549835436,0,2.54307728264287,1.54529530381241,2.04841717522804,0,0,0,2.1432047454014,0.896049556929359,0.970428689693086,0,0,1.26339964055808,1.7406249208709,1.60783982979275,1.2291666626699,1.10953031058751,0,0,1.32621573750327,1.53822267255748,0,1.94865803262547,1.38479623349887,1.57971339318672,2.43308075262015,2.14012131248127,1.01521027437673,0.918516497523683,1.04796855584935,1.25276296849537,0.732606821241411,0,1.51247414614877,0,0,2.00582823538942,0.95580692783618
0,0,0,0,0,0,0,0,0,0,0,0,0,1.14640009004151,0,0,0.912051793021401,0,0,0,0,0,0,0,0,0,1.21849288821875,0,0,0,0,1.03142284418031,1.08286393169997,0,0,0,0,0,0,0.896049556929359,0,0,0,0.612917672615886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918516497523683,0,0,0,1.73071383450644,0,0,0,0,0
0,0,1.52881700295203,0,0,0,0,0.859205984864788,0,0,0.726598276564509,0,0.652129746674131,0,0,0,0,0,0,0,1.83689930522053,0,0,0,0,0,0,0,2.6321208856186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0972807305486,0,0,1.35438802258633,0,0,0,0,0,0,0,0,1.05609343683579,0,0,0,0,0,1.41012185802737,0,0,1.07695738560509,0,0
0,0,0,0,0,0,0,0,0,0,0.726598276564509,0.984752365144198,0,1.14640009004151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03142284418031,0,1.04544991659732,0,0,0,0,0,0,0.970428689693086,0,0,0,0,0,0,0,0,0,0.653498449969489,0,0,0,0,0,0.712652211858837,0,0,0,1.04796855584935,0,0,0,1.01847621421293,0,0,0,0.95580692783618
1.52796870963328,0,0,0,0.797958094665053,0,1.1749984328829,0,0,0,0.726598276564509,0,0.652129746674131,0,0,0,0,0,0,0,0,0,0,0,1.07276333681275,0.846917089321204,0,0,0,0,0,0,0,0,0.989133638964229,0,0,0,0.918426038921485,0,0,0,1.28171438407331,0,0,0,1.2291666626699,0,0,0,0.653498449969489,0,0,0,0,0,0,0,0,0.918516497523683,0,0,0,0,0,0,0,0,0
0,0,2.10723100359207,0,0.797958094665053,0.887219169860531,1.1749984328829,0,0,0,0,1.25724527093487,0,0,1.25133623120099,0,0,0,0,0.834182918309376,0,0,0,0.966475920682752,1.07276333681275,0.846917089321204,0,0,1.44121011871601,0,0,0,0,1.54529530381241,0,1.08792758076695,1.7360849798154,0,0,0,1.45352093560121,0,1.82545566694945,0,0,1.60783982979275,1.2291666626699,1.10953031058751,0,0,1.32621573750327,0,0,0,1.38479623349887,1.57971339318672,0,0,0,1.38907579497472,0,1.25276296849537,0.732606821241411,0.935397933011595,1.01847621421293,0,1.07695738560509,0,0.95580692783618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.797958094665053,0.887219169860531,0,0.859205984864788,0,1.79961496916836,1.43606053683494,0,0.652129746674131,0,0,1.85456193246554,0,0,1.55893456990057,1.28256118512144,1.29157767271088,0,0,0.966475920682752,0,1.298798341242,1.21849288821875,0,0,0,0,1.85866432196731,1.9256163297155,0,1.47654809743715,2.38329673649436,0,1.13581752018379,0.918426038921485,0,0.970428689693086,1.22473627724012,0,1.26339964055808,0.777132673407159,0,0,0,0,0,1.32621573750327,0,0,0,0,0,1.6404659218455,1.05609343683579,0,0,1.04796855584935,0,0,0.935397933011595,0,0,0,1.14552206148921,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.797958094665053,0,0,0,0,0,0,0,0.652129746674131,0,0,1.02829697985234,0,0,0,0,0,0,0,0,0,0,1.21849288821875,0,0,0,0,0,0,0,0,0,0,1.65392092078331,0.918426038921485,0,0,0,0,0,0,0,0,0,1.35438802258633,0,0,0,0,1.10075018365664,0,0,0.712652211858837,0,0,0,0,0,0,0.935397933011595,0,0,0,0,0
0,0,0,0,0.797958094665053,0,0,0,0.796484218315848,0,0,0,0.652129746674131,0,0,0,0.912051793021401,0,0,0,0,0,0,0,0,0,0,0,1.44121011871601,0,0,0,0,0,0,0,0,1.65392092078331,0.918426038921485,1.36092822177579,0,0,0,0,1.20909540002987,0,0,0,0,0,0,0.796952557085343,0,0,0,0,1.41541107135065,0,1.01521027437673,0,0,0,0,0,0,1.26907063193808,0,0,0
0,0,0,0,0.797958094665053,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55893456990057,0,1.29157767271088,0,0,0,0,0,0,0,0,0,1.05013794233015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35438802258633,0,0,0.796952557085343,0,0,0,0,0.712652211858837,0,0,0,0,0,1.15088655321474,0.935397933011595,0,0,0,1.14552206148921,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912051793021401,0,0,0,1.29157767271088,0,0,0,0,0,1.21849288821875,0,0,0,1.05013794233015,0,0,1.04544991659732,0,0,0,0,0,0,0,0,0,0,0,1.0972807305486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732606821241411,0,0,0,0,0,0.95580692783618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712652211858837,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612917672615886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.797958094665053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07276333681275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2291666626699,0,0,0,0,0,0,1.10075018365664,0,1.07390361942988,0,0,0,0.918516497523683,0,1.79175946922805,0.732606821241411,0,0,0,0,0,0
0,0,0,0,0.797958094665053,0.887219169860531,0,0,0.796484218315848,0,0,0.608990501483842,1.04353978703592,1.14640009004151,0,0,0,0,0,0,0,0,0,0,0,0.846917089321204,1.21849288821875,0,0,0,0,0,0,0,0,0,0,0,0.918426038921485,0,0,0,0,0,0,0,1.2291666626699,0,0,0,0,0,0,0,0,0,0.712652211858837,0,0,0,0,1.25276296849537,0,0,0,0,0,0,0
0,0,0,0,0,0.887219169860531,0,0,0.796484218315848,0.81617406672234,0,0,0,1.14640009004151,0,1.02829697985234,0,0,0,0.834182918309376,0,0,0,0,1.07276333681275,0,0,1.23311597111157,1.44121011871601,0,0,0,0,1.04544991659732,0,0,0,0,0,0,0,0,0,0,0,1.0972807305486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14552206148921,0
0,0,1.52881700295203,0,0,0.887219169860531,0,0,0,0.81617406672234,1.14296962640607,0.608990501483842,1.04353978703592,1.14640009004151,0,1.02829697985234,0,0,0,0.834182918309376,0,0,0,0.966475920682752,0,0,0,0,0,1.18404772055268,0,0,0,1.04544991659732,0,0,0,0,0,0,0,0,0,0.990142511911392,0.777132673407159,0,0,0,0,0,1.04539010973865,0.796952557085343,0,0,0,1.57971339318672,0,1.55819396201845,0,0.918516497523683,0,0,0,0,1.01847621421293,0,1.58339518249613,0,0
0,0,0,0,0.797958094665053,0.887219169860531,0,0,0,0,0,0,0,0,0,0,0,1.39111364755584,0,0,1.29157767271088,0,0,0,0,0,0,0,0,0,0,0,0,1.04544991659732,0,1.08792758076695,0,1.13581752018379,0,0,0.970428689693086,1.22473627724012,1.28171438407331,0.612917672615886,0,0,0,0,0,1.87142150649412,0.653498449969489,0,0,0,0,0,0,1.05609343683579,0,0.918516497523683,1.54835022045426,0,0.732606821241411,0,0,0,1.07695738560509,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35438802258633,0,0.653498449969489,0,0,0,1.38479623349887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33097709372926,0,0,1.07390361942988,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.859205984864788,0,0,0,0.608990501483842,0.652129746674131,0,0,0,0,0,0,0.834182918309376,1.29157767271088,0,0,0,0,0.846917089321204,0,1.23311597111157,0,1.18404772055268,0,0,0,0,0.989133638964229,0,1.20523428042005,0,0,0,0,0,0,0,0.777132673407159,0,0,0,0,0,0,0,0,0,1.38479623349887,1.07390361942988,0,0,0,0.918516497523683,1.04796855584935,0,0.732606821241411,0,0,0,0,0,0
0,0,0,0,0,0,2.04309047617057,0,0.796484218315848,0.81617406672234,0,0,0,1.14640009004151,0,0,0,0,0,0,0,0,0,0,1.07276333681275,0,1.21849288821875,0,0,0,0,0,1.08286393169997,0,0,1.08792758076695,1.20523428042005,0,0,0,0.970428689693086,1.75898433293771,0,0,0,0,0,0,0,0,0,1.53822267255748,0,0,0,0,0,0,0,0,0,0,0.732606821241411,0,0,1.81075940747296,0,0,0.95580692783618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912051793021401,0,0,0.834182918309376,0,1.26705176809624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0972807305486,0,1.10953031058751,0,0,0.653498449969489,0,0,1.10075018365664,0,0,0,1.05609343683579,1.01521027437673,0,0,0,0.732606821241411,0,0,0,1.07695738560509,0,0
0,0,0,0,0,0,1.1749984328829,0,0,0,0,0,0,1.14640009004151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28171438407331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05609343683579,0,0,0,0,0,0.935397933011595,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.14640009004151,0,0,0,0,0,0,0,0,0,0,0,0,1.21849288821875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966475920682752,0,0,0,0,0,0,0,1.03142284418031,0,0,0,0,0,0,0.918426038921485,0.896049556929359,0,0,0,0,0,1.0972807305486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25276296849537,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912051793021401,0,0,0,0,0,0,0,0,0,1.21849288821875,1.23311597111157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.887219169860531,0,0,0.796484218315848,0,0,0,0,0,0,1.02829697985234,0,0,0,0.834182918309376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970428689693086,0,0,0,0,0,0,0,0,0,0.653498449969489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95580692783618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.887219169860531,0,0,0,0,0,0.984752365144198,0,0,0,0,0,0,1.55893456990057,0,1.29157767271088,1.26705176809624,0,0.966475920682752,0,0,0,0,0,0,0,0,0,0,0.989133638964229,0,0,0,0.918426038921485,0,0,0,0,0,0,0,0,0,0,0,0.653498449969489,0.796952557085343,0,0,0,0,0,1.05609343683579,0,0,0,0,0.732606821241411,0,0,0,0,0,0
1.52796870963328,0,0,0,1.23605340726104,0.887219169860531,0,1.62606986339941,1.23415092018925,0,0,0,0,0,0.809820707614771,0,0,0,0,0,0,1.26705176809624,0,0,1.07276333681275,0,2.09755894142796,0,0,0,1.55098020908326,1.03142284418031,0,0,0,1.08792758076695,0,1.13581752018379,0,0,0,1.22473627724012,0,0.990142511911392,0.777132673407159,0,0,0,0,0,0,0.796952557085343,0,0,0,1.07390361942988,0.712652211858837,0,0,0.918516497523683,0,1.79175946922805,0,0,0,1.26907063193808,0,0,0
0,0,0,0,0,1.34982090636045,0,0.859205984864788,0,0.81617406672234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04544991659732,0,0,0,0,0.918426038921485,0.896049556929359,0.970428689693086,1.22473627724012,0,0,0,0,0,0,0,0,0.653498449969489,0,0,0,0,1.57971339318672,0,0,1.01521027437673,0.918516497523683,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07695738560509,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935397933011595,0,0,0,0,0
0,0,0,0,0,0,1.1749984328829,0,0,1.79961496916836,1.66243540375134,0,0,0,2.50369118630786,0,0.912051793021401,1.39111364755584,2.50644480133913,2.31456516180585,0,0,0,2.64114913746691,2.67167163359346,0,3.30332556253526,3.23155771459976,0,0,1.05013794233015,0,0,0,0.989133638964229,0,0,1.65392092078331,2.4455946082635,0,0,0,1.28171438407331,0.990142511911392,1.20909540002987,0,1.7641757406368,0,0,0,0.653498449969489,2.25458985958415,2.23582745870222,0,0,2.16414212624539,0,0,0,0,0,0,0,0,1.84164691709927,1.26907063193808,0,0,0.95580692783618
2.94675353151826,0,2.10723100359207,0,1.77223763278726,2.81612948577472,2.04309047617057,1.31441431848941,1.53755310325107,2.92668306879941,3.05836153168321,2.60849622829458,2.56149125511945,2.90003343944419,2.84593007612292,2.10232746112262,2.558420448548,2.57087749634893,3.43495544623391,3.72306055411734,2.44703946171897,0,0,2.93997161778485,2.90750313813889,2.4561264695027,2.55803578599732,3.4847657435898,2.00843050603665,2.95181118853687,1.55098020908326,2.94709552721833,2.37635818765399,3.77109510042458,2.40995170183943,3.12012813564123,2.9806352475718,2.88534493568692,3.72916419761182,1.91686717307231,2.21870094551201,2.56620566224369,3.97135211960625,2.24687047718969,3.33328261859805,2.39607907179059,1.7641757406368,1.62252530688997,3.96535532335901,0,2.41097247193675,3.28069126335148,2.70295042828651,1.61200283849563,1.38479623349887,3.93371285303232,2.33742477636058,1.55819396201845,2.82372690956189,2.5683715634976,1.54835022045426,1.25276296849537,2.37252835010667,3.05054969615532,2.82854068205045,0,2.53483916585231,0,2.50187672193979
2.10627953066569,4.35572214678715,0,0,1.53965980337245,1.66489194331097,1.1749984328829,0.859205984864788,2.74808864469348,1.56558820547125,2.00258783217532,2.77846763393956,2.7545518240721,2.63052566933295,2.84593007612292,2.732443385598,2.93773767990245,1.95141601292984,2.14094900985007,3.24865597448373,2.65272155719082,2.41604584230219,2.54074104964204,2.01685551058656,2.36247853777535,2.66196789302857,3.11079072853598,3.80163473992824,3.75969861390997,2.30958997984526,1.88314316394171,3.03762228959393,2.37635818765399,2.63280545054658,2.04841717522804,1.59660249476654,2.33700232904182,2.75975840271041,2.56823255944895,1.36092822177579,2.52360871321606,1.22473627724012,2.95593461107189,2.04981602402671,3.19885777890746,2.19544877220807,2.11083592239459,2.58003508114092,2.90396424637125,2.48449425030453,2.49047842068524,2.11777415140303,3.26050350977037,1.61200283849563,2.5631051891196,3.00903454157339,3.12795512409944,1.55819396201845,2.71333948510546,3.52995855709637,1.8803128665695,1.79175946922805,1.67184693928218,2.33111070911831,1.51247414614877,2.41860471057635,2.36824812681019,2.00582823538942,2.36128883231072
0,0,0,0,0,0,0,0,0,0,0,0.984752365144198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9441978198698,1.07390361942988,0,1.05609343683579,0,0,1.04796855584935,0,0,0,0,0,0,0,0
0,3.67532648770923,1.52881700295203,3.72535192217174,1.9607996208036,2.62866829173353,1.1749984328829,0.859205984864788,2.82319223908749,4.12013938575392,3.46489113189776,3.49243345818019,3.41536301952959,3.83045989248829,2.68938066415156,4.06871196843927,3.97273944170514,0,3.74458118521761,4.06609922924956,3.7032220163575,3.17610728007236,2.91958562893608,3.56110160371597,3.25828146773023,3.41160275108604,3.30332556253526,4.19962725384004,4.18229635709524,3.4170201406243,2.87482982910208,3.74988624965421,4.29409153572991,3.28935268355327,2.55118797242503,3.83442204299483,2.9806352475718,2.75975840271041,4.162383929274,1.67704371247923,2.02238194957159,2.88048297552403,4.79355091264935,3.78728166304111,4.33355145497319,3.2169578190057,0,1.95992583586385,3.90931165842751,1.87142150649412,3.47681911946297,3.5930374449183,4.46965887384089,1.61200283849563,2.94254623412188,3.62723974598072,3.96971910282098,2.77264731793536,3.68182364532811,4.16253213111979,1.04796855584935,0,1.85668621861495,3.12127101875647,3.43632408029213,0,2.36824812681019,0,3.15319562456963
0,0,0,0,0,0,0,0,0,0,0.726598276564509,0.984752365144198,0,0,1.25133623120099,0,0.912051793021401,0,0,0,0,0,0,0,0,0,0,2.89166793435761,0,0,0,0,0,0,0,0,0,1.13581752018379,0.918426038921485,0,0,0,0,0.612917672615886,0,0,1.2291666626699,0,0,0,0,1.23475554264989,0,0,0,0,0,1.05609343683579,0,0.918516497523683,0,0,0,0,0,1.81075940747296,0,0,0
1.52796870963328,0,0,0,0.797958094665053,0.887219169860531,1.1749984328829,0,0,0,1.14296962640607,0.984752365144198,0,0,0,0,0,0,0,2.01685551058656,2.18779888163186,1.26705176809624,0,0,0,0,1.75166176372084,1.76880011373128,0,1.71111819494611,0,0,0,0,0.989133638964229,0,0,0,0,0.896049556929359,0,1.22473627724012,1.28171438407331,1.65422867663002,0.777132673407159,0,0,0,0,0,0,0,0,0,1.38479623349887,1.57971339318672,0,1.05609343683579,0,0,0,0,0.732606821241411,0.935397933011595,0,0,0,1.14552206148921,0
2.10627953066569,0,2.73766512164114,0,1.53965980337245,0,0,1.31441431848941,1.23415092018925,2.28572450589006,2.45790687241626,2.40359654251733,2.32201980269961,0,2.50369118630786,2.60816337075029,2.13382619527797,0,2.14094900985007,2.88692754167528,1.83689930522053,2.41604584230219,1.92345057614994,2.3769489653946,2.16260866329806,2.83258611443042,1.75166176372084,2.37282232612858,0,2.05447253035063,1.55098020908326,2.30510898111946,1.08286393169997,1.87702456431488,2.40995170183943,1.59660249476654,2.54063337764384,2.75975840271041,1.94895919376051,1.67704371247923,1.45352093560121,1.22473627724012,1.82545566694945,1.80415797213898,0.777132673407159,1.60783982979275,1.2291666626699,1.10953031058751,3.05025475493917,0,1.72477706535006,0,2.87404123565476,0,2.30078707033404,2.16414212624539,2.11332966777255,2.33945554395544,0,0.918516497523683,1.04796855584935,0,2.0126313986016,1.97309569616877,1.01847621421293,1.81075940747296,1.07695738560509,2.62933118338335,2.50187672193979
0,0,0,0,0,0.887219169860531,0,0,0,1.25950002519192,0.726598276564509,0.608990501483842,0.652129746674131,1.66651521998421,0,0,0,0,1.55893456990057,0,0,0,0,0,0,0,0,1.23311597111157,0,0,0,1.03142284418031,0,0,0,0,1.20523428042005,1.13581752018379,0,0,0,0,0,0,0.777132673407159,1.0972807305486,1.2291666626699,1.10953031058751,0,0,0,0,0,0,0,2.36404808027361,0.712652211858837,0,1.01521027437673,3.38797169368207,0,0,0.732606821241411,0,0,1.26907063193808,0,0,0.95580692783618
1.52796870963328,0,1.52881700295203,0,0,0,0,0,0.796484218315848,1.56558820547125,0,1.25724527093487,1.32411954536262,0,0.809820707614771,1.02829697985234,0,0,0,1.82643885801322,0,1.26705176809624,0,0,0,0,0,2.37282232612858,0,1.18404772055268,1.05013794233015,0,0,0,0,1.59660249476654,0,1.99349606324269,0,0,0,0,1.28171438407331,0,1.50976755334102,1.0972807305486,0,0,0,0,0,0,0,0,0,1.07390361942988,1.12453535986295,1.05609343683579,1.83734307652052,0,1.04796855584935,0,0.732606821241411,0,1.01847621421293,1.26907063193808,1.07695738560509,0,0.95580692783618
0,0,0,0,0.797958094665053,0,0,0,1.23415092018925,0.81617406672234,0,0.984752365144198,0.652129746674131,0,0,0,0.912051793021401,0,0,0.834182918309376,1.29157767271088,0,0,0,0,0,0,1.76880011373128,0,1.18404772055268,0,0,0,0,0.989133638964229,0,0,1.13581752018379,0,0,0,0,1.28171438407331,0.990142511911392,0.777132673407159,0,0,0,1.35438802258633,0,1.04539010973865,0,0,0,0,0,1.12453535986295,0,0,0,1.04796855584935,0,0.732606821241411,0,1.01847621421293,0,0,0,0.95580692783618
